parcel,5HT1a,5HT1b,5HT2a,5HT4,5HT6,5HTT,A4B2,CB1,D1,D2,DAT,FDOPA,GABAa,H3,M1,MU,NAT,NMDA,VAChT,mGluR5
7Networks_LH_Default_PFC_5,-0.26467730650137566,0.5465494557801055,0.3160113513625679,-0.038364449872229,0.6539328177552239,-0.2269654352162682,0.3806604385616569,0.8195741186933587,-0.09142335628387163,-0.2422895118708702,-0.27606111439223247,-0.5158820468201223,-0.1694803561561999,0.09510746705159212,0.28603676938154615,0.214955479103966,-0.18135360851245008,-0.062146314156665244,-0.26786951271866327,0.2053630443957324
7Networks_LH_Default_PFC_6,0.6459361938973568,1.254835734718488,0.9506031366643519,0.23728450744549381,0.5290660273596025,-0.2020688652061207,0.4033218887091248,1.3746945879430468,0.22631560898534897,-0.19640466121635586,-0.4633904824787233,-0.4164530939566596,0.7025745219431517,-0.11799684044826976,0.19278289185932215,0.630373707077563,0.11901270080112926,-0.45045051840930944,-0.1868156680191855,0.25274823258447326
7Networks_LH_Default_PFC_7,0.1824824622890977,1.2478520911800788,0.7374350709442027,-0.04769268534203105,1.0494157822178218,-0.12451301314882943,0.513621435034872,0.8275210144766869,-0.02276424772730722,-0.19330102750408082,-0.04476472789287358,-0.07754118734563388,0.33775034887832295,0.002261455962929941,0.2923277442110924,0.41015685644574656,0.4009758157504564,0.3199555971108375,-0.13806613104429719,0.9397479190786944
7Networks_LH_Default_PFC_8,0.8148122889228222,0.6610751221534764,0.9116903979224158,0.014521628269956559,0.8973771186427328,-0.32777510937389065,0.19760723846375142,1.3097891203315204,0.22296377108423965,-0.2153738020303222,-0.3517862144804129,0.3070239267126197,0.39575594654485424,0.8080108339712209,0.6229518791225811,0.6444401140955246,-0.01196523062673434,-0.10559765619026112,-0.26544018838013933,1.0553451080855654
7Networks_LH_Default_PFC_9,0.9101620763311795,0.7242996223795501,0.8273452731728175,0.1909899164454714,0.9603892648814192,0.14137379422197086,-0.0027430057840856386,1.3860352228512522,0.7328183878494824,-0.13721044025620416,0.12772447895610015,1.09110247082475,1.428767953395762,1.6318301055305011,0.29669179253870614,1.5013153910704555,0.02268330785239776,0.38846460016143425,-0.06455988959516183,1.6976218744927487
7Networks_LH_Default_PFC_10,0.3641511070536182,1.4248074851912922,0.7990555635282023,0.03240902167633712,1.023967259999317,-0.28683590407045506,0.6254410152929191,1.1833672718003054,-0.31815390717008885,-0.2218301826628574,-0.28883712203405276,-0.6366758922078986,0.1051409191060144,0.3570156465981414,0.5915960330515203,0.4374712611535583,0.6333319556665103,-0.5174961162935695,-0.17522208797757133,0.9669874095781306
7Networks_LH_Default_PFC_11,0.6091909460600602,0.3729441035359145,0.5864348246340259,-0.03239336685908923,-0.4062798732051545,-0.3331168701646634,0.22048570965961636,0.8499147664844027,-0.5267642941947036,-0.32741542419646197,-0.814092305824049,-1.4084944564684576,-0.3488915270554325,-0.03975779861260472,0.3962454217302973,-0.07983360653182918,-1.2054028201425881,-2.5002196846484854,-0.449604214577674,-0.24572573316943708
7Networks_LH_Default_PFC_12,0.32242803769746414,0.6570765228915498,0.18499796580339697,0.04320156923428929,0.4013691414130319,0.2952495583574065,0.12961973102118957,0.9701938739789974,0.44403623213248905,-0.13213570943747255,0.18067247610481565,0.7707192063467211,0.869126646257536,1.5274825618204146,-0.106948404130497,1.328442099564811,0.054382093181526786,0.21519494232521538,0.09961810072814778,1.1030218782526042
7Networks_LH_Default_PFC_13,0.6254074381665996,0.6465555145543959,0.7511049715249211,-0.028756079913376045,0.7311767528697135,-0.5424308380554332,0.1057864198048125,0.8658551452892771,-0.23746264776404072,-0.2460860335443851,-0.5000644817628279,-0.15103997844171005,0.05551708909867181,0.9043883544102267,0.5040840288280661,0.5936589851830759,-0.42814483769943423,-0.6311404879803479,-0.411990805365567,0.6740675034532146
7Networks_LH_Default_PFC_14,0.3757467521313283,0.39582406322123564,0.5381233918377416,-0.065702777531972,0.08288081697491972,-0.5402248674650062,0.38254642500931674,0.7768334714920555,-0.7812306704249952,-0.3025882680122054,-0.8463743917543699,-1.211440413964341,-0.49211100675937447,0.1539146851885804,0.20889600449071344,0.10215422018045296,-0.8209884990563449,-1.5833129120691802,-0.4633773400682531,-0.19119414930053721
7Networks_LH_Default_PFC_15,0.4694242543741487,0.8728955895502011,0.7120403229214597,0.008844896654578972,0.5483279974318078,-0.40851270464228434,0.457648327049621,1.1602524831243581,-0.41779247149027776,-0.2574770427312355,-0.5782451393365763,-0.7182860448857603,0.19470564863381382,0.011416241049936581,0.24530676956063005,0.6262441038410468,-0.24076923493343796,-0.6366620758709015,-0.3483371897879545,0.2708654787342386
7Networks_LH_Default_PFC_16,0.31901189680608577,1.0381814380423522,0.8465922049617752,0.02922239372195851,0.5674258145449587,-0.5265303255950216,0.4395182296698198,0.2437215252192007,-0.05347776609242681,-0.33253121080185893,-0.28987264683575364,0.009647556108508731,0.8607152652686921,0.0970201557336509,-0.4609356092116465,0.8766691287155307,-0.06980282453798152,0.4983243305700645,-0.2616131243959471,0.43035584679366773
7Networks_LH_Default_PFC_17,-0.401199591314489,0.8717766810890171,0.5838985208519104,-0.17185828024073876,0.7051045832120694,-0.6822349329796041,0.9066851947227073,0.807067620999159,-0.8522075151327898,-0.3296997272875811,-0.6966305600048838,-1.3255910595881584,-0.1275886976385981,0.39577337053123907,0.487776333675149,0.13613082158158687,-0.030690761387719676,-1.747947086470666,-0.4068025390855475,-0.015260170290008283
7Networks_LH_Default_PFC_18,-0.3274557689776233,-0.09645836739380109,0.3951470310120876,-0.14314092326892702,-0.4534466169675629,-0.8135876999080327,-0.05899916720911154,-0.04072068301690843,-1.2218488376036403,-0.4046184299024793,-1.0617797220666165,-1.4656758145469164,-0.9556780205118093,0.13467574975684063,-0.09291070680116917,-0.23140473096671424,-1.5009750497050414,-1.7507732471447792,-0.6307726752135275,-0.9067134463854585
7Networks_LH_Default_PFC_19,0.046781835032706706,0.722238410576052,0.6033175073653642,-0.08253365438648087,0.5439457506940428,-0.7331762443951364,0.5579875070338081,0.5201485704061282,-0.5659087310074772,-0.3288247963422711,-0.6396469177113289,-0.581728366325246,0.017931360818134488,0.34363982485541256,0.033052960980045766,0.5052406354169985,-0.42893938866555337,-0.2933110518644101,-0.3514177082290768,-0.07757620845799244
